date,1. open,2. high,3. low,4. close,5. volume
2021-10-18 17:56:00,146.79,146.8,146.79,146.8,4348.0
2021-10-18 17:55:00,146.78,146.8,146.77,146.79,5881.0
2021-10-18 17:54:00,146.79,146.79,146.79,146.79,5008.0
2021-10-18 17:53:00,146.8,146.8,146.76,146.79,1722.0
2021-10-18 17:52:00,146.77,146.77,146.76,146.76,4476.0
2021-10-18 17:51:00,146.75,146.76,146.74,146.76,9168.0
2021-10-18 17:50:00,146.71,146.75,146.7,146.75,2064.0
2021-10-18 17:49:00,146.73,146.74,146.73,146.74,2247.0
2021-10-18 17:48:00,146.69,146.69,146.69,146.69,402.0
2021-10-18 17:47:00,146.7,146.7,146.7,146.7,397.0
2021-10-18 17:45:00,146.74,146.74,146.66,146.7,2412.0
2021-10-18 17:44:00,146.71,146.73,146.71,146.73,1791.0
2021-10-18 17:43:00,146.62,146.75,146.62,146.7,4739.0
2021-10-18 17:42:00,146.7,146.7,146.61,146.61,4415.0
2021-10-18 17:41:00,146.75,146.75,146.71,146.71,3988.0
2021-10-18 17:40:00,146.75,146.75,146.74,146.75,864.0
2021-10-18 17:39:00,146.77,146.77,146.75,146.77,2969.0
2021-10-18 17:38:00,146.77,146.77,146.77,146.77,2107.0
2021-10-18 17:37:00,146.77,146.77,146.77,146.77,733.0
2021-10-18 17:36:00,146.75,146.77,146.74,146.77,1908.0
2021-10-18 17:35:00,146.72,146.76,146.72,146.76,1912.0
2021-10-18 17:34:00,146.73,146.73,146.73,146.73,199.0
2021-10-18 17:32:00,146.74,146.76,146.73,146.76,940.0
2021-10-18 17:31:00,146.72,146.77,146.72,146.77,443.0
2021-10-18 17:29:00,146.76,146.76,146.73,146.73,1874.0
2021-10-18 17:28:00,146.75,146.75,146.72,146.75,3229.0
2021-10-18 17:26:00,146.7,146.72,146.7,146.72,5435.0
2021-10-18 17:25:00,146.68,146.68,146.68,146.68,736.0
2021-10-18 17:24:00,146.7,146.7,146.69,146.7,1778.0
2021-10-18 17:23:00,146.69,146.69,146.69,146.69,1175.0
2021-10-18 17:22:00,146.7,146.7,146.7,146.7,826.0
2021-10-18 17:21:00,146.69,146.7,146.69,146.7,6626.0
2021-10-18 17:20:00,146.68,146.68,146.66,146.67,1840.0
2021-10-18 17:19:00,146.65,146.68,146.65,146.65,4473.0
2021-10-18 17:18:00,146.65,146.67,146.65,146.65,1028.0
2021-10-18 17:17:00,146.63,146.65,146.63,146.65,2626.0
2021-10-18 17:16:00,146.61,146.62,146.6,146.62,1442.0
2021-10-18 17:14:00,146.64,146.64,146.64,146.64,433.0
2021-10-18 17:13:00,146.63,146.63,146.63,146.63,1084.0
2021-10-18 17:11:00,146.63,146.64,146.63,146.64,852.0
2021-10-18 17:10:00,146.62,146.62,146.6,146.6,1047.0
2021-10-18 17:09:00,146.61,146.65,146.55,146.65,33263.0
2021-10-18 17:08:00,146.64,146.65,146.64,146.65,509.0
2021-10-18 17:07:00,146.68,146.68,146.6,146.6,2878.0
2021-10-18 17:06:00,146.67,146.68,146.65,146.68,1776.0
2021-10-18 17:04:00,146.65,146.67,146.65,146.66,4841.0
2021-10-18 17:03:00,146.63,146.66,146.63,146.66,778.0
2021-10-18 17:02:00,146.65,146.65,146.63,146.65,979.0
2021-10-18 17:01:00,146.62,146.64,146.59,146.6,2952.0
2021-10-18 17:00:00,146.66,146.67,146.65,146.65,1897.0
2021-10-18 16:59:00,146.65,146.65,146.65,146.65,256.0
2021-10-18 16:58:00,146.66,146.66,146.65,146.65,1357.0
2021-10-18 16:57:00,146.67,146.67,146.66,146.66,733.0
2021-10-18 16:56:00,146.67,146.67,146.65,146.67,29290.0
2021-10-18 16:55:00,146.66,146.66,146.65,146.66,2608.0
2021-10-18 16:54:00,146.66,146.66,146.65,146.66,766.0
2021-10-18 16:53:00,146.66,146.67,146.65,146.65,2119.0
2021-10-18 16:52:00,146.66,146.67,146.66,146.66,9217.0
2021-10-18 16:51:00,146.66,146.66,146.66,146.66,493.0
2021-10-18 16:50:00,146.66,146.66,146.63,146.64,477.0
2021-10-18 16:49:00,146.65,146.65,146.65,146.65,1762.0
2021-10-18 16:48:00,146.65,146.65,146.65,146.65,1658.0
2021-10-18 16:47:00,146.65,146.66,146.65,146.65,2750.0
2021-10-18 16:46:00,146.63,146.65,146.63,146.65,1147.0
2021-10-18 16:45:00,146.61,146.61,146.61,146.61,951.0
2021-10-18 16:44:00,146.61,146.65,146.61,146.61,1727.0
2021-10-18 16:43:00,146.65,146.65,146.61,146.61,2832.0
2021-10-18 16:42:00,146.64,146.65,146.64,146.65,3276.0
2021-10-18 16:41:00,146.55,146.55,146.55,146.55,23685.0
2021-10-18 16:40:00,146.64,146.64,146.64,146.64,652337.0
2021-10-18 16:39:00,146.64,146.64,146.64,146.64,539.0
2021-10-18 16:37:00,146.64,146.64,146.6,146.6,1442.0
2021-10-18 16:36:00,146.62,146.62,146.6,146.6,808.0
2021-10-18 16:35:00,146.6,146.61,146.6,146.61,1379.0
2021-10-18 16:34:00,146.55,146.61,146.55,146.55,1061955.0
2021-10-18 16:32:00,146.6,146.62,146.6,146.62,6759.0
2021-10-18 16:30:00,146.59,146.62,146.59,146.62,2456.0
2021-10-18 16:28:00,146.6,146.6,146.57,146.57,974.0
2021-10-18 16:26:00,146.58,146.58,146.58,146.58,1391.0
2021-10-18 16:25:00,146.6,146.6,146.58,146.6,959.0
2021-10-18 16:24:00,146.61,146.61,146.6,146.6,799.0
2021-10-18 16:23:00,146.63,146.63,146.6,146.62,6726.0
2021-10-18 16:22:00,146.63,146.63,146.62,146.62,1824.0
2021-10-18 16:21:00,146.61,146.63,146.61,146.62,7110.0
2021-10-18 16:20:00,146.57,146.62,146.55,146.62,10992.0
2021-10-18 16:19:00,146.62,146.62,146.55,146.6,5160.0
2021-10-18 16:18:00,146.62,146.62,146.62,146.62,681.0
2021-10-18 16:17:00,146.62,146.63,146.6,146.62,1723.0
2021-10-18 16:16:00,146.59,146.63,146.59,146.63,1941.0
2021-10-18 16:15:00,146.6,146.6,146.6,146.6,838.0
2021-10-18 16:14:00,146.62,146.62,146.62,146.62,358.0
2021-10-18 16:13:00,146.6,146.64,146.57,146.57,2524.0
2021-10-18 16:12:00,146.6,146.6,146.55,146.6,8089.0
2021-10-18 16:11:00,146.6,146.6,146.59,146.59,1343.0
2021-10-18 16:10:00,146.59,146.6,146.59,146.59,2342.0
2021-10-18 16:09:00,146.61,146.61,146.59,146.59,1769.0
2021-10-18 16:08:00,146.59,146.6,146.55,146.55,6938.0
2021-10-18 16:07:00,146.61,146.65,146.55,146.62,57922.0
2021-10-18 16:06:00,146.61,146.65,146.55,146.55,149457.0
2021-10-18 16:05:00,146.6,146.63,146.59,146.59,291419.0
2021-10-18 16:04:00,146.62,146.62,146.59,146.59,40372.0
2021-10-18 16:03:00,146.62,146.65,146.6,146.64,3797.0
2021-10-18 16:02:00,146.5605,146.67,146.55,146.55,2338239.0
2021-10-18 16:01:00,146.55,146.79,146.55,146.6,180856.0
2021-10-18 16:00:00,146.635,146.74,146.53,146.54,977471.0
2021-10-18 15:59:00,146.6,146.68,146.565,146.635,482471.0
2021-10-18 15:58:00,146.535,146.62,146.53,146.6001,314462.0
2021-10-18 15:57:00,146.595,146.65,146.525,146.535,267748.0
2021-10-18 15:56:00,146.525,146.64,146.52,146.5918,298566.0
2021-10-18 15:55:00,146.7,146.75,146.505,146.5282,479569.0
2021-10-18 15:54:00,146.635,146.705,146.635,146.7,274130.0
2021-10-18 15:53:00,146.59,146.655,146.555,146.635,318371.0
2021-10-18 15:52:00,146.7614,146.77,146.5,146.585,485673.0
2021-10-18 15:51:00,146.68,146.84,146.68,146.7676,726574.0
2021-10-18 15:50:00,146.5851,146.68,146.585,146.6797,214322.0
2021-10-18 15:49:00,146.6,146.6,146.52,146.58,151651.0
2021-10-18 15:48:00,146.685,146.7073,146.57,146.6044,205945.0
2021-10-18 15:47:00,146.6583,146.75,146.6501,146.69,254640.0
2021-10-18 15:46:00,146.55,146.66,146.53,146.65,204788.0
2021-10-18 15:45:00,146.535,146.5799,146.52,146.55,142661.0
2021-10-18 15:44:00,146.5323,146.55,146.47,146.535,135938.0
2021-10-18 15:43:00,146.6,146.605,146.52,146.535,163737.0
2021-10-18 15:42:00,146.64,146.6484,146.58,146.605,132457.0
2021-10-18 15:41:00,146.695,146.72,146.6,146.6499,292467.0
2021-10-18 15:40:00,146.61,146.71,146.61,146.6911,217353.0
2021-10-18 15:39:00,146.62,146.64,146.58,146.615,136960.0
2021-10-18 15:38:00,146.68,146.69,146.58,146.6102,195748.0
2021-10-18 15:37:00,146.555,146.7,146.555,146.685,260707.0
2021-10-18 15:36:00,146.4572,146.555,146.45,146.555,181169.0
2021-10-18 15:35:00,146.51,146.5199,146.45,146.45,202985.0
2021-10-18 15:34:00,146.55,146.56,146.5,146.515,112728.0
2021-10-18 15:33:00,146.575,146.61,146.532,146.555,142169.0
2021-10-18 15:32:00,146.56,146.59,146.52,146.575,111208.0
2021-10-18 15:31:00,146.62,146.62,146.54,146.5582,119219.0
2021-10-18 15:30:00,146.575,146.63,146.56,146.625,123705.0
2021-10-18 15:29:00,146.59,146.61,146.57,146.57,125923.0
2021-10-18 15:28:00,146.61,146.63,146.54,146.6,145228.0
2021-10-18 15:27:00,146.54,146.61,146.52,146.605,155872.0
2021-10-18 15:26:00,146.6306,146.64,146.53,146.54,249771.0
2021-10-18 15:25:00,146.73,146.7373,146.62,146.63,212707.0
2021-10-18 15:24:00,146.7599,146.7599,146.7,146.73,143646.0
2021-10-18 15:23:00,146.725,146.8,146.69,146.7574,217828.0
2021-10-18 15:22:00,146.645,146.7499,146.645,146.7201,230835.0
2021-10-18 15:21:00,146.63,146.65,146.61,146.64,140009.0
2021-10-18 15:20:00,146.61,146.66,146.6,146.635,128171.0
2021-10-18 15:19:00,146.6,146.6577,146.6,146.611,174352.0
2021-10-18 15:18:00,146.6099,146.65,146.54,146.605,276097.0
2021-10-18 15:17:00,146.545,146.62,146.52,146.605,195583.0
2021-10-18 15:16:00,146.47,146.55,146.46,146.547,129112.0
2021-10-18 15:15:00,146.477,146.5,146.45,146.4745,81971.0
2021-10-18 15:14:00,146.49,146.49,146.44,146.479,115071.0
2021-10-18 15:13:00,146.475,146.51,146.46,146.4917,187005.0
2021-10-18 15:12:00,146.3777,146.48,146.375,146.47,217325.0
2021-10-18 15:11:00,146.3684,146.4,146.3501,146.375,106042.0
2021-10-18 15:10:00,146.325,146.3601,146.31,146.3601,138296.0
2021-10-18 15:09:00,146.283,146.33,146.24,146.3256,149021.0
2021-10-18 15:08:00,146.3623,146.365,146.28,146.285,132807.0
2021-10-18 15:07:00,146.385,146.4,146.36,146.365,143947.0
2021-10-18 15:06:00,146.36,146.3999,146.36,146.39,103582.0
2021-10-18 15:05:00,146.38,146.425,146.355,146.37,141902.0
2021-10-18 15:04:00,146.3745,146.42,146.365,146.385,121673.0
2021-10-18 15:03:00,146.395,146.395,146.36,146.37,61329.0
2021-10-18 15:02:00,146.33,146.4,146.27,146.3901,162449.0
2021-10-18 15:01:00,146.32,146.34,146.295,146.33,117531.0
2021-10-18 15:00:00,146.335,146.37,146.3,146.3221,82931.0
2021-10-18 14:59:00,146.365,146.39,146.33,146.335,98173.0
2021-10-18 14:58:00,146.32,146.38,146.315,146.365,99689.0
2021-10-18 14:57:00,146.3199,146.3374,146.3,146.32,107417.0
2021-10-18 14:56:00,146.31,146.315,146.283,146.31,81785.0
2021-10-18 14:55:00,146.275,146.35,146.26,146.3061,145087.0
2021-10-18 14:54:00,146.255,146.28,146.25,146.265,130121.0
2021-10-18 14:53:00,146.2812,146.2874,146.22,146.2593,81444.0
2021-10-18 14:52:00,146.21,146.3,146.19,146.285,157744.0
2021-10-18 14:51:00,146.19,146.24,146.18,146.21,144832.0
2021-10-18 14:50:00,146.1716,146.23,146.165,146.2,200051.0
2021-10-18 14:49:00,146.145,146.18,146.11,146.172,107590.0
2021-10-18 14:48:00,146.13,146.18,146.13,146.15,100084.0
2021-10-18 14:47:00,146.15,146.16,146.0904,146.13,71911.0
2021-10-18 14:46:00,146.1561,146.18,146.11,146.155,164856.0
2021-10-18 14:45:00,146.0085,146.16,145.99,146.155,217426.0
2021-10-18 14:44:00,146.035,146.035,145.99,146.01,91460.0
2021-10-18 14:43:00,145.9911,146.04,145.99,146.03,126166.0
2021-10-18 14:42:00,145.9386,146.005,145.92,145.9998,171755.0
2021-10-18 14:41:00,145.92,145.94,145.91,145.9396,42577.0
2021-10-18 14:40:00,145.93,145.935,145.9,145.91,45630.0
2021-10-18 14:39:00,145.87,145.93,145.85,145.93,63531.0
2021-10-18 14:38:00,145.9,145.9078,145.85,145.87,79106.0
2021-10-18 14:37:00,145.93,145.945,145.9,145.9078,57604.0
2021-10-18 14:36:00,145.93,145.96,145.91,145.925,105300.0
2021-10-18 14:35:00,145.92,145.9418,145.9,145.9201,88231.0
2021-10-18 14:34:00,145.915,145.93,145.9,145.9299,52902.0
2021-10-18 14:33:00,145.955,145.9599,145.89,145.915,82729.0
2021-10-18 14:32:00,145.815,145.96,145.81,145.955,140352.0
2021-10-18 14:31:00,145.79,145.829,145.78,145.815,66910.0
2021-10-18 14:30:00,145.79,145.8,145.77,145.785,60780.0
2021-10-18 14:29:00,145.765,145.805,145.765,145.785,65175.0
2021-10-18 14:28:00,145.72,145.78,145.72,145.76,78138.0
2021-10-18 14:27:00,145.81,145.83,145.71,145.725,152097.0
2021-10-18 14:26:00,145.8535,145.8599,145.81,145.8236,62760.0
2021-10-18 14:25:00,145.875,145.89,145.85,145.855,68428.0
2021-10-18 14:24:00,145.845,145.89,145.845,145.875,81362.0
2021-10-18 14:23:00,145.901,145.901,145.84,145.841,88509.0
2021-10-18 14:22:00,145.8699,145.9199,145.85,145.9016,88058.0
2021-10-18 14:21:00,145.8414,145.9,145.84,145.865,88066.0
2021-10-18 14:20:00,145.8263,145.88,145.8101,145.8473,74858.0
2021-10-18 14:19:00,145.815,145.83,145.79,145.825,73479.0
2021-10-18 14:18:00,145.795,145.85,145.79,145.815,84737.0
2021-10-18 14:17:00,145.7913,145.8186,145.78,145.7931,109384.0
2021-10-18 14:16:00,145.79,145.81,145.75,145.795,155533.0
2021-10-18 14:15:00,145.855,145.8991,145.79,145.795,122765.0
2021-10-18 14:14:00,145.88,145.94,145.825,145.855,86568.0
2021-10-18 14:13:00,145.845,145.9,145.805,145.8729,105545.0
2021-10-18 14:12:00,145.865,145.88,145.815,145.845,92821.0
2021-10-18 14:11:00,145.885,145.885,145.845,145.8612,103670.0
2021-10-18 14:10:00,145.9414,145.965,145.88,145.89,110733.0
2021-10-18 14:09:00,145.924,145.96,145.92,145.945,84142.0
2021-10-18 14:08:00,145.9147,145.945,145.885,145.9283,129883.0
2021-10-18 14:07:00,145.9001,145.94,145.87,145.92,151002.0
2021-10-18 14:06:00,145.995,145.995,145.9001,145.905,122917.0
2021-10-18 14:05:00,145.995,146.03,145.9782,145.995,237478.0
2021-10-18 14:04:00,145.89,146.0,145.89,145.99,187904.0
2021-10-18 14:03:00,145.8901,145.93,145.86,145.8974,115928.0
2021-10-18 14:02:00,145.91,145.95,145.89,145.89,144467.0
2021-10-18 14:01:00,145.885,145.92,145.845,145.9173,141126.0
2021-10-18 14:00:00,145.9299,145.93,145.86,145.885,99492.0
2021-10-18 13:59:00,145.9099,145.965,145.9,145.9301,107883.0
2021-10-18 13:58:00,145.92,145.9297,145.8719,145.903,110964.0
2021-10-18 13:57:00,145.8499,145.92,145.81,145.92,157884.0
2021-10-18 13:56:00,145.8663,145.89,145.8,145.8412,160203.0
2021-10-18 13:55:00,145.945,145.96,145.86,145.8675,157281.0
2021-10-18 13:54:00,145.855,145.96,145.84,145.946,178172.0
2021-10-18 13:53:00,145.898,145.91,145.83,145.8524,190496.0
2021-10-18 13:52:00,145.7567,145.9,145.7106,145.9,269460.0
2021-10-18 13:51:00,145.72,145.7808,145.7,145.7517,169884.0
2021-10-18 13:50:00,145.8287,145.84,145.7,145.7138,334389.0
2021-10-18 13:49:00,145.7624,145.86,145.7624,145.83,129223.0
2021-10-18 13:48:00,145.74,145.7993,145.71,145.775,144333.0
2021-10-18 13:47:00,145.705,145.77,145.69,145.74,121630.0
2021-10-18 13:46:00,145.7799,145.8,145.69,145.705,123920.0
2021-10-18 13:45:00,145.715,145.775,145.7141,145.775,100348.0
2021-10-18 13:44:00,145.7899,145.79,145.71,145.7182,154600.0
2021-10-18 13:43:00,145.85,145.855,145.77,145.785,108009.0
2021-10-18 13:42:00,145.8,145.865,145.79,145.8488,159965.0
2021-10-18 13:41:00,145.925,145.94,145.79,145.81,263623.0
2021-10-18 13:40:00,145.945,145.9696,145.92,145.925,83290.0
2021-10-18 13:39:00,145.99,145.99,145.9328,145.94,67854.0
2021-10-18 13:38:00,145.935,145.99,145.93,145.9866,104317.0
2021-10-18 13:37:00,145.945,145.9799,145.93,145.935,85554.0
2021-10-18 13:36:00,145.975,146.02,145.92,145.945,138779.0
2021-10-18 13:35:00,145.9341,146.02,145.9301,145.975,129341.0
2021-10-18 13:34:00,145.95,146.0,145.93,145.935,101943.0
2021-10-18 13:33:00,146.01,146.02,145.94,145.9432,157903.0
2021-10-18 13:32:00,145.975,146.055,145.96,146.005,196106.0
2021-10-18 13:31:00,145.84,145.99,145.821,145.972,218647.0
2021-10-18 13:30:00,145.9,145.9,145.82,145.845,109862.0
2021-10-18 13:29:00,145.98,145.988,145.86,145.9,150727.0
2021-10-18 13:28:00,145.9,146.04,145.9,145.985,549488.0
2021-10-18 13:27:00,145.9501,145.96,145.885,145.9,313823.0
2021-10-18 13:26:00,145.835,145.96,145.825,145.95,420576.0
2021-10-18 13:25:00,145.735,145.86,145.735,145.84,308816.0
2021-10-18 13:24:00,145.73,145.75,145.67,145.73,181991.0
2021-10-18 13:23:00,145.59,145.73,145.58,145.7299,189885.0
2021-10-18 13:22:00,145.66,145.6755,145.57,145.5829,203718.0
2021-10-18 13:21:00,145.65,145.76,145.64,145.65,287352.0
2021-10-18 13:20:00,145.73,145.73,145.61,145.6562,267739.0
2021-10-18 13:19:00,145.825,145.8407,145.69,145.73,259014.0
2021-10-18 13:18:00,145.7114,145.86,145.7114,145.8299,482082.0
2021-10-18 13:17:00,145.5099,145.72,145.47,145.7199,605381.0
2021-10-18 13:16:00,145.18,145.5399,145.17,145.5,552691.0
2021-10-18 13:15:00,145.18,145.195,145.15,145.18,90174.0
2021-10-18 13:14:00,145.14,145.1873,145.12,145.1873,91213.0
2021-10-18 13:13:00,145.1285,145.14,145.105,145.14,60209.0
2021-10-18 13:12:00,145.065,145.14,145.05,145.1201,178312.0
2021-10-18 13:11:00,144.9799,145.06,144.96,145.06,157894.0
2021-10-18 13:10:00,145.03,145.03,144.97,144.98,174243.0
2021-10-18 13:09:00,145.035,145.042,145.02,145.0332,56598.0
2021-10-18 13:08:00,145.0602,145.07,145.02,145.03,108709.0
2021-10-18 13:07:00,145.115,145.1199,145.07,145.07,64751.0
2021-10-18 13:06:00,145.1556,145.16,145.09,145.1126,125910.0
2021-10-18 13:05:00,145.165,145.19,145.1507,145.1599,62546.0
2021-10-18 13:04:00,145.2403,145.2471,145.15,145.168,108842.0
2021-10-18 13:03:00,145.28,145.29,145.235,145.2481,68099.0
2021-10-18 13:02:00,145.2424,145.28,145.21,145.28,68394.0
2021-10-18 13:01:00,145.225,145.27,145.22,145.25,82242.0
2021-10-18 13:00:00,145.2292,145.2499,145.21,145.2226,69036.0
2021-10-18 12:59:00,145.18,145.2291,145.17,145.221,103197.0
2021-10-18 12:58:00,145.115,145.19,145.1113,145.1839,116716.0
2021-10-18 12:57:00,145.1274,145.1277,145.09,145.115,69287.0
2021-10-18 12:56:00,145.115,145.13,145.09,145.125,85916.0
2021-10-18 12:55:00,145.135,145.145,145.1,145.115,70967.0
2021-10-18 12:54:00,145.1299,145.14,145.09,145.13,52338.0
2021-10-18 12:53:00,145.1399,145.15,145.07,145.13,128315.0
2021-10-18 12:52:00,145.2,145.2,145.12,145.1311,113820.0
2021-10-18 12:51:00,145.1652,145.21,145.14,145.19,80075.0
2021-10-18 12:50:00,145.165,145.1879,145.14,145.1601,97206.0
2021-10-18 12:49:00,145.235,145.2381,145.15,145.16,68245.0
2021-10-18 12:48:00,145.255,145.2899,145.23,145.24,73354.0
2021-10-18 12:47:00,145.25,145.27,145.24,145.2542,45087.0
2021-10-18 12:46:00,145.22,145.265,145.2001,145.2599,58154.0
2021-10-18 12:45:00,145.2586,145.26,145.2101,145.2214,62224.0
2021-10-18 12:44:00,145.22,145.258,145.2,145.2501,52727.0
2021-10-18 12:43:00,145.22,145.26,145.215,145.22,65534.0
2021-10-18 12:42:00,145.2505,145.27,145.21,145.2179,76005.0
2021-10-18 12:41:00,145.285,145.32,145.2318,145.2515,79860.0
2021-10-18 12:40:00,145.325,145.355,145.27,145.285,69474.0
2021-10-18 12:39:00,145.329,145.36,145.32,145.32,54910.0
2021-10-18 12:38:00,145.3137,145.34,145.28,145.325,65538.0
2021-10-18 12:37:00,145.385,145.3899,145.31,145.315,77824.0
2021-10-18 12:36:00,145.377,145.4,145.36,145.3877,96625.0
2021-10-18 12:35:00,145.33,145.38,145.3,145.3798,89118.0
2021-10-18 12:34:00,145.3159,145.34,145.3,145.331,78484.0
2021-10-18 12:33:00,145.3056,145.32,145.28,145.3199,56358.0
2021-10-18 12:32:00,145.29,145.32,145.2601,145.305,69935.0
2021-10-18 12:31:00,145.2794,145.32,145.27,145.29,86305.0
2021-10-18 12:30:00,145.1901,145.29,145.1901,145.275,142615.0
2021-10-18 12:29:00,145.14,145.2,145.13,145.19,63860.0
2021-10-18 12:28:00,145.14,145.16,145.13,145.1402,50934.0
2021-10-18 12:27:00,145.13,145.1699,145.13,145.1352,61412.0
2021-10-18 12:26:00,145.1969,145.2,145.1101,145.13,97222.0
2021-10-18 12:25:00,145.19,145.215,145.1726,145.192,54827.0
2021-10-18 12:24:00,145.235,145.235,145.18,145.1914,78249.0
2021-10-18 12:23:00,145.1801,145.23,145.1707,145.23,81955.0
2021-10-18 12:22:00,145.135,145.2,145.12,145.18,131512.0
2021-10-18 12:21:00,145.2601,145.28,145.13,145.14,200825.0
2021-10-18 12:20:00,145.225,145.2699,145.221,145.2622,74938.0
2021-10-18 12:19:00,145.26,145.2779,145.21,145.2254,81965.0
2021-10-18 12:18:00,145.2789,145.29,145.25,145.2501,73484.0
2021-10-18 12:17:00,145.33,145.33,145.27,145.27,82939.0
2021-10-18 12:16:00,145.3041,145.345,145.3,145.3227,69027.0
2021-10-18 12:15:00,145.305,145.3297,145.2953,145.305,61925.0
2021-10-18 12:14:00,145.3245,145.3575,145.28,145.3079,129240.0
2021-10-18 12:13:00,145.3992,145.405,145.32,145.3201,102944.0
2021-10-18 12:12:00,145.405,145.415,145.36,145.395,106584.0
2021-10-18 12:11:00,145.4244,145.449,145.403,145.405,44987.0
2021-10-18 12:10:00,145.45,145.45,145.4,145.4282,58607.0
2021-10-18 12:09:00,145.438,145.455,145.425,145.45,73860.0
2021-10-18 12:08:00,145.4,145.45,145.39,145.44,66750.0
2021-10-18 12:07:00,145.395,145.43,145.38,145.405,96757.0
2021-10-18 12:06:00,145.395,145.4071,145.36,145.39,133994.0
2021-10-18 12:05:00,145.42,145.44,145.38,145.3999,86661.0
2021-10-18 12:04:00,145.4678,145.48,145.41,145.4154,69892.0
2021-10-18 12:03:00,145.43,145.48,145.42,145.4601,71380.0
2021-10-18 12:02:00,145.4208,145.47,145.41,145.425,183739.0
2021-10-18 12:01:00,145.4,145.4282,145.38,145.4213,91254.0
2021-10-18 12:00:00,145.38,145.4256,145.3701,145.3901,81428.0
2021-10-18 11:59:00,145.4211,145.4499,145.3753,145.386,122197.0
2021-10-18 11:58:00,145.4415,145.445,145.37,145.4239,1068076.0
2021-10-18 11:57:00,145.445,145.475,145.43,145.4497,83552.0
2021-10-18 11:56:00,145.495,145.498,145.43,145.45,99468.0
2021-10-18 11:55:00,145.455,145.5,145.45,145.49,79866.0
2021-10-18 11:54:00,145.45,145.49,145.45,145.455,68407.0
2021-10-18 11:53:00,145.3984,145.475,145.3919,145.4462,71169.0
2021-10-18 11:52:00,145.45,145.52,145.37,145.39,227685.0
2021-10-18 11:51:00,145.425,145.47,145.41,145.4579,376416.0
2021-10-18 11:50:00,145.4406,145.46,145.415,145.4283,69188.0
2021-10-18 11:49:00,145.465,145.49,145.4,145.44,131758.0
2021-10-18 11:48:00,145.37,145.4769,145.3585,145.465,187235.0
2021-10-18 11:47:00,145.25,145.42,145.24,145.37,184485.0
2021-10-18 11:46:00,145.29,145.305,145.19,145.24,184313.0
2021-10-18 11:45:00,145.3417,145.35,145.29,145.295,72408.0
2021-10-18 11:44:00,145.315,145.35,145.29,145.3499,106237.0
2021-10-18 11:43:00,145.31,145.3475,145.28,145.315,96020.0
2021-10-18 11:42:00,145.3327,145.3499,145.295,145.3,95884.0
2021-10-18 11:41:00,145.34,145.3699,145.33,145.34,81304.0
2021-10-18 11:40:00,145.36,145.385,145.33,145.335,75609.0
2021-10-18 11:39:00,145.34,145.39,145.31,145.36,115376.0
2021-10-18 11:38:00,145.36,145.405,145.33,145.3399,90168.0
2021-10-18 11:37:00,145.3599,145.4199,145.33,145.365,83996.0
2021-10-18 11:36:00,145.395,145.45,145.34,145.345,110936.0
2021-10-18 11:35:00,145.4089,145.41,145.33,145.395,83672.0
2021-10-18 11:34:00,145.36,145.4399,145.3537,145.4099,98509.0
2021-10-18 11:33:00,145.3514,145.42,145.35,145.355,86922.0
2021-10-18 11:32:00,145.32,145.42,145.31,145.3592,179576.0
2021-10-18 11:31:00,145.42,145.465,145.31,145.3101,140417.0
2021-10-18 11:30:00,145.4317,145.49,145.39,145.41,152522.0
2021-10-18 11:29:00,145.385,145.44,145.37,145.43,100620.0
2021-10-18 11:28:00,145.38,145.468,145.37,145.385,138020.0
2021-10-18 11:27:00,145.365,145.395,145.33,145.38,100100.0
2021-10-18 11:26:00,145.41,145.46,145.35,145.3601,152581.0
2021-10-18 11:25:00,145.33,145.42,145.32,145.41,212893.0
2021-10-18 11:24:00,145.4,145.4298,145.3357,145.3357,122637.0
2021-10-18 11:23:00,145.485,145.485,145.37,145.4001,128375.0
2021-10-18 11:22:00,145.405,145.515,145.405,145.4872,319472.0
2021-10-18 11:21:00,145.335,145.43,145.33,145.4001,222962.0
2021-10-18 11:20:00,145.23,145.38,145.22,145.3399,201462.0
2021-10-18 11:19:00,145.22,145.28,145.18,145.23,203001.0
2021-10-18 11:18:00,145.3103,145.33,145.22,145.2232,117953.0
2021-10-18 11:17:00,145.2784,145.312,145.23,145.309,153046.0
2021-10-18 11:16:00,145.295,145.3,145.24,145.28,179674.0
2021-10-18 11:15:00,145.4399,145.45,145.28,145.295,209302.0
2021-10-18 11:14:00,145.435,145.45,145.41,145.4399,130331.0
2021-10-18 11:13:00,145.3089,145.465,145.3024,145.435,283992.0
2021-10-18 11:12:00,145.2739,145.33,145.231,145.305,177036.0
2021-10-18 11:11:00,145.3415,145.36,145.24,145.2671,205013.0
2021-10-18 11:10:00,145.3193,145.4,145.31,145.35,241393.0
2021-10-18 11:09:00,145.315,145.355,145.2933,145.315,191295.0
2021-10-18 11:08:00,145.185,145.33,145.175,145.32,252813.0
2021-10-18 11:07:00,145.105,145.26,145.1014,145.1899,330384.0
2021-10-18 11:06:00,145.145,145.145,145.05,145.106,169884.0
2021-10-18 11:05:00,145.2159,145.23,145.13,145.145,210627.0
2021-10-18 11:04:00,145.05,145.24,145.05,145.2178,415465.0
2021-10-18 11:03:00,144.9533,145.0589,144.95,145.0589,569011.0
2021-10-18 11:02:00,144.8701,144.97,144.87,144.96,277406.0
